file_name,density,algebraic_connectivity,energy
graphs/instances/g1524.col,0.501212121,23.73306918,121.3291182
graphs/instances/g1522.col,0.501212121,23.73306918,121.3291182
graphs/instances/g1458.col,0.331919192,13.81432051,182.0674005
graphs/instances/g1525.col,0.501212121,23.70774263,121.603049
graphs/instances/g1527.col,0.501414141,24.71724138,121.3307406
graphs/instances/g1526.col,0.501414141,24.71724138,121.3307406
graphs/instances/g1528.col,0.501414141,24.71724138,121.3307406
graphs/instances/g1531.col,0.501414141,24.72006962,121.3367607
graphs/instances/g1530.col,0.501414141,24.72006962,121.3367607
graphs/instances/g1529.col,0.501414141,24.71878874,121.3326045
graphs/instances/g1532.col,0.501414141,24.72006962,121.3367607
graphs/instances/g1536.col,0.501212121,22.74600696,122.0686055
graphs/instances/g1533.col,0.501414141,24.68952767,121.6107472
graphs/instances/g1535.col,0.501414141,24.69241716,121.6242599
graphs/instances/g1534.col,0.501414141,24.69241716,121.6242599
graphs/instances/g1537.col,0.500808081,22.7459101,122.0812725
graphs/instances/g1538.col,0.500808081,22.7459101,122.0812725
graphs/instances/g1539.col,0.500808081,22.7459101,122.0812725
graphs/instances/g1540.col,0.500808081,22.7459101,122.0812725
graphs/instances/g1543.col,0.501414141,23.73038634,122.0613903
graphs/instances/g1542.col,0.500808081,22.74588581,122.0812797
graphs/instances/g1541.col,0.500808081,22.74588581,122.0812797
graphs/instances/g1544.col,0.500808081,22.74537692,122.1663393
graphs/instances/g1545.col,0.501010101,23.73024362,122.0881006
graphs/instances/g1546.col,0.501010101,23.73024362,122.0881006
graphs/instances/g1547.col,0.501010101,23.73027228,122.0881427
graphs/instances/g1548.col,0.501010101,23.73027228,122.0881427
graphs/instances/g1549.col,0.501010101,23.73295705,122.1010059
graphs/instances/g1552.col,0.501010101,23.73295705,122.1010059
graphs/instances/g1551.col,0.501010101,23.73295705,122.1010059
graphs/instances/g1550.col,0.501010101,23.73295705,122.1010059
graphs/instances/g1553.col,0.501010101,23.73295705,122.1010059
graphs/instances/g1554.col,0.501010101,23.73295705,122.1010059
graphs/instances/g1555.col,0.501010101,23.73292846,122.1023578
graphs/instances/g1556.col,0.501010101,23.73292846,122.1023578
graphs/instances/g1557.col,0.501414141,23.73307381,122.0915391
graphs/instances/g1558.col,0.501010101,23.72974491,122.1767259
graphs/instances/g1560.col,0.501616162,25.70565693,121.3232772
graphs/instances/g1559.col,0.501010101,23.73242896,122.1879197
graphs/instances/g1561.col,0.501616162,25.70404885,121.3329231
graphs/instances/g1562.col,0.501616162,25.70703404,121.3308704
graphs/instances/g1564.col,0.501010101,23.70765189,122.3750918
graphs/instances/g1563.col,0.501616162,25.70703404,121.3308704
graphs/instances/g1566.col,0.501010101,23.7076261,122.3768205
graphs/instances/g1565.col,0.501010101,23.7076261,122.3768205
graphs/instances/g1569.col,0.505050505,46.85511783,109.1298008
graphs/instances/g1570.col,0.504848485,46.66693506,109.602143
graphs/instances/g1571.col,0.504848485,46.81195122,109.9035936
graphs/instances/g1572.col,0.504040404,42.55999362,113.1252853
graphs/instances/g1574.col,0.504242424,43.58232933,112.7640136
graphs/instances/g1573.col,0.504242424,43.58232933,112.7640136
graphs/instances/g1567.col,0.501212121,24.71710521,122.1024358
graphs/instances/g1575.col,0.504848485,46.8277527,110.8262098
graphs/instances/g1576.col,0.505252525,46.85566109,110.8489113
graphs/instances/g1578.col,0.504848485,46.78141444,111.0491946
graphs/instances/g1577.col,0.504444444,44.61996311,112.3316148
graphs/instances/g1568.col,0.501212121,24.71710521,122.1024358
graphs/instances/g1581.col,0.503838384,42.55875075,113.5984686
graphs/instances/g1580.col,0.504646465,45.68226609,111.7913579
graphs/instances/g1579.col,0.504848485,46.78141444,111.0491946
graphs/instances/g1582.col,0.504646465,46.66615206,111.3504002
graphs/instances/g1583.col,0.504040404,43.58098485,113.2370261
graphs/instances/g1586.col,0.504646465,46.65481582,111.5216485
graphs/instances/g1584.col,0.504040404,43.58098485,113.2370261
graphs/instances/g1585.col,0.505050505,46.66822405,111.3751535
graphs/instances/g1587.col,0.504646465,46.65481582,111.5216485
graphs/instances/g1588.col,0.504646465,46.65481582,111.5216485
graphs/instances/g1589.col,0.504242424,44.6184203,112.8044498
graphs/instances/g1590.col,0.504242424,44.6184203,112.8044498
graphs/instances/g1591.col,0.504242424,44.6184203,112.8044498
graphs/instances/g1593.col,0.504646465,46.49804255,111.7961838
graphs/instances/g1594.col,0.505050505,46.85455073,111.5739317
graphs/instances/g1596.col,0.505050505,46.81209982,111.622636
graphs/instances/g1595.col,0.505050505,46.85455073,111.5739317
graphs/instances/g1597.col,0.505050505,46.81209982,111.622636
graphs/instances/g1598.col,0.505050505,46.81209982,111.622636
graphs/instances/g1599.col,0.505050505,46.81209982,111.622636
graphs/instances/g1601.col,0.504444444,46.65564976,112.1243388
graphs/instances/g1592.col,0.505050505,46.66693506,111.5609596
graphs/instances/g1602.col,0.504848485,46.66808828,112.1090672
graphs/instances/g1605.col,0.504444444,46.48170025,112.2685221
graphs/instances/g1604.col,0.504848485,46.66808828,112.1090672
graphs/instances/g1606.col,0.504848485,46.6586445,112.1488116
graphs/instances/g1603.col,0.504848485,46.66808828,112.1090672
graphs/instances/g1607.col,0.504848485,46.6586445,112.1488116
graphs/instances/g1600.col,0.505454545,46.85511783,111.8709674
graphs/instances/g1608.col,0.504848485,46.6586445,112.1488116
graphs/instances/g1610.col,0.504848485,46.80147679,112.347645
graphs/instances/g1611.col,0.504242424,42.5599937,114.8411387
graphs/instances/g1612.col,0.504848485,45.70632111,113.1729022
graphs/instances/g1615.col,0.504444444,43.58232946,114.4806495
graphs/instances/g1609.col,0.505252525,46.66693506,112.3432972
graphs/instances/g1614.col,0.504646465,46.66041059,112.6487702
graphs/instances/g1616.col,0.504444444,43.58232946,114.4806495
graphs/instances/g1617.col,0.503232323,40.54756446,115.8365794
graphs/instances/g1618.col,0.503030303,39.54325926,116.1638537
graphs/instances/g1613.col,0.505252525,46.82897021,112.4618598
graphs/instances/g1619.col,0.257575758,3.654133243,196.0895947
graphs/instances/g1621.col,0.258585859,3.622616754,196.0244545
graphs/instances/g1622.col,0.258181818,3.637182364,196.0413949
graphs/instances/g1623.col,0.258989899,3.611911808,195.983652
graphs/instances/g1624.col,0.258383838,3.631490515,196.0102068
graphs/instances/g1627.col,0.258181818,3.637451181,196.0544606
graphs/instances/g1625.col,0.259393939,3.599702999,195.9341384
graphs/instances/g1620.col,0.257979798,3.638692041,196.0611267
graphs/instances/g1630.col,0.258787879,3.611458845,196.0014876
graphs/instances/g1628.col,0.257979798,3.644183971,196.0268674
graphs/instances/g1631.col,0.258787879,3.618021303,195.9557043
graphs/instances/g1626.col,0.258181818,3.632180501,195.9900502
graphs/instances/g1629.col,0.255151515,3.729658954,196.2238132
graphs/instances/g1634.col,0.256767677,3.680988154,196.0935326
graphs/instances/g1633.col,0.258989899,3.605260968,195.924923
graphs/instances/g1637.col,0.257575758,3.649653086,196.0304452
graphs/instances/g1635.col,0.258787879,3.611325902,195.9386452
graphs/instances/g1638.col,0.259191919,3.605265879,195.9001322
graphs/instances/g1639.col,0.257575758,3.649070175,196.1138894
graphs/instances/g1641.col,0.258181818,3.638766126,195.9889559
graphs/instances/g1636.col,0.257777778,3.641989805,196.0333543
graphs/instances/g1643.col,0.257171717,3.670009814,196.0563981
graphs/instances/g1644.col,0.256363636,3.685802146,196.1803505
graphs/instances/g1632.col,0.257575758,3.65241825,196.0314111
graphs/instances/g1642.col,0.257575758,3.656436798,196.0219465
graphs/instances/g1640.col,0.256565657,3.682114207,196.0978822
graphs/instances/g1647.col,0.258181818,3.628224799,195.9851131
graphs/instances/g1649.col,0.25959596,3.591775714,195.9844079
graphs/instances/g1646.col,0.257373737,3.657254986,196.1458147
graphs/instances/g1650.col,0.258787879,3.618216759,195.9218529
graphs/instances/g1648.col,0.256969697,3.670368062,196.0551716
graphs/instances/g1653.col,0.258585859,3.628828727,196.0162252
graphs/instances/g1652.col,0.257171717,3.660473788,196.1445908
graphs/instances/g1645.col,0.258181818,3.638249433,196.0813775
graphs/instances/g1656.col,0.256565657,3.683621121,196.074738
graphs/instances/g1651.col,0.25959596,3.588541793,195.8475645
graphs/instances/g1654.col,0.257373737,3.652190593,196.0699782
graphs/instances/g1658.col,0.258787879,3.617727093,195.9063643
graphs/instances/g1660.col,0.257777778,3.643129281,196.1302327
graphs/instances/g1655.col,0.257575758,3.648630569,196.0068838
graphs/instances/g1662.col,0.258585859,3.629876578,195.9808654
graphs/instances/g1661.col,0.257373737,3.663310615,196.0147053
graphs/instances/g1657.col,0.257777778,3.65134394,195.9938482
graphs/instances/g1663.col,0.257575758,3.660734126,196.0304002
graphs/instances/g1659.col,0.255555556,3.711210391,196.1755257
graphs/instances/g1665.col,0.258787879,3.618201011,196.0659844
graphs/instances/g1668.col,0.257171717,3.66501858,196.1971827
graphs/instances/g1669.col,0.288888889,6.895809215,146.8224999
graphs/instances/g1667.col,0.258181818,3.641976241,196.0915439
graphs/instances/g1670.col,0.289292929,6.896970073,146.7751861
graphs/instances/g1671.col,0.289292929,6.896223445,146.6912384
graphs/instances/g1673.col,0.288686869,6.912464525,146.633531
graphs/instances/g1672.col,0.289090909,6.897523057,146.6491965
graphs/instances/g1674.col,0.289090909,6.897350305,146.6063537
graphs/instances/g1675.col,0.292121212,6.76789592,146.3907159
graphs/instances/g1677.col,0.289090909,6.91281702,146.6529723
graphs/instances/g1676.col,0.289494949,6.90171638,146.6810335
graphs/instances/g1679.col,0.289090909,6.913592263,146.9438858
graphs/instances/g1678.col,0.289292929,6.896135882,146.9598495
graphs/instances/g1680.col,0.289090909,6.895102316,146.5186003
graphs/instances/g1681.col,0.289292929,6.894997938,146.5255546
graphs/instances/g1683.col,0.289090909,6.912880816,146.5789081
graphs/instances/g1682.col,0.289292929,6.898206028,146.9862892
graphs/instances/g1684.col,0.288888889,6.913207425,147.018465
graphs/instances/g1685.col,0.289090909,6.916361662,146.5806022
graphs/instances/g1686.col,0.291717172,6.831718229,146.7377394
graphs/instances/g1687.col,0.289090909,6.919757999,146.593861
graphs/instances/g1688.col,0.288686869,6.912449121,146.5116478
graphs/instances/g1689.col,0.289494949,6.91672645,146.7983137
graphs/instances/g1664.col,0.257373737,3.653358816,196.020573
graphs/instances/g1691.col,0.289090909,6.915919806,146.5447416
graphs/instances/g1690.col,0.289494949,6.911791149,146.6165463
graphs/instances/g1693.col,0.289090909,6.832174809,146.6914307
graphs/instances/g1692.col,0.289292929,6.898374682,147.0455957
graphs/instances/g1695.col,0.289494949,6.921272225,146.9128177
graphs/instances/g1696.col,0.28969697,6.919239949,146.8217413
graphs/instances/g1694.col,0.29010101,6.89940159,146.6398754
graphs/instances/g1697.col,0.289494949,6.919165581,146.9601995
graphs/instances/g1698.col,0.289090909,6.913585386,146.4609193
graphs/instances/g1700.col,0.292121212,6.832802826,146.6973237
graphs/instances/g1699.col,0.28969697,6.900980269,146.4723725
graphs/instances/g1701.col,0.29030303,6.89964494,146.7096602
graphs/instances/g1702.col,0.289494949,6.913669594,147.0286528
graphs/instances/g1703.col,0.289292929,6.912898944,146.4490832
graphs/instances/g1704.col,0.29030303,6.901848582,146.8111293
graphs/instances/g1705.col,0.289090909,6.829431821,146.9146185
graphs/instances/g1706.col,0.288888889,6.828585897,146.7269472
graphs/instances/g1707.col,0.289494949,6.922939505,146.998724
graphs/instances/g1709.col,0.289494949,6.919172689,147.049733
graphs/instances/g1710.col,0.289292929,6.898339561,147.1585817
graphs/instances/g1708.col,0.292121212,6.835038738,146.7851588
graphs/instances/g1711.col,0.292121212,6.835539586,146.8041444
graphs/instances/g1712.col,0.292121212,6.831998119,146.8728884
graphs/instances/g1713.col,0.289292929,6.918470327,147.1300461
graphs/instances/g1714.col,0.288888889,6.895569861,146.332278
graphs/instances/g1716.col,0.289292929,6.917638286,147.1521906
graphs/instances/g1715.col,0.28969697,6.922302896,146.5225097
graphs/instances/g1718.col,0.290505051,6.902966538,146.5761008
graphs/instances/g1717.col,0.289292929,6.92120254,147.1442992
graphs/instances/g1721.col,0.301010101,12.4600241,116.7282884
graphs/instances/g1719.col,0.300808081,12.45614436,115.8875033
graphs/instances/g1720.col,0.301010101,12.4791032,116.4890846
graphs/instances/g1666.col,0.258181818,3.641771974,195.9823752
graphs/instances/g1724.col,0.301212121,12.48701005,116.9598533
graphs/instances/g1723.col,0.301212121,12.46009403,116.955158
graphs/instances/g1722.col,0.300808081,12.47156223,116.832715
graphs/instances/g1726.col,0.301010101,12.47955725,117.3032848
graphs/instances/g1725.col,0.301010101,12.45237711,117.2843808
graphs/instances/g1727.col,0.301212121,12.46264809,117.3289131
graphs/instances/g1728.col,0.301212121,12.48301283,117.3299935
graphs/instances/g1732.col,0.301010101,12.45614436,117.8277953
graphs/instances/g1731.col,0.301010101,12.45496406,117.6749712
graphs/instances/g1729.col,0.301414141,12.46271885,117.5557469
graphs/instances/g1730.col,0.301414141,12.4830894,117.5528673
graphs/instances/g1733.col,0.301414141,12.47065241,117.799479
graphs/instances/g1734.col,0.301212121,12.45501077,117.8850622
graphs/instances/g1736.col,0.301414141,12.48565371,117.9307554
graphs/instances/g1735.col,0.301212121,12.47553803,117.8804835
graphs/instances/g1740.col,0.300808081,12.44843976,118.1737988
graphs/instances/g1739.col,0.301212121,12.47861643,118.1196818
graphs/instances/g1738.col,0.301616162,12.47072522,118.0262974
graphs/instances/g1742.col,0.301212121,12.47813837,118.2745556
graphs/instances/g1737.col,0.301212121,12.45621308,118.054642
graphs/instances/g1743.col,0.301010101,12.44848483,118.3839179
graphs/instances/g1741.col,0.301616162,12.48573121,118.1535637
graphs/instances/g1744.col,0.301414141,12.47866029,118.3563801
graphs/instances/g1745.col,0.301212121,12.4791032,118.4291074
graphs/instances/g1746.col,0.301616162,12.49354956,118.4010831
graphs/instances/g1748.col,0.301212121,12.4759207,118.4779238
graphs/instances/g1749.col,0.301414141,12.47819073,118.481257
graphs/instances/g1747.col,0.301414141,12.47632852,118.4518086
graphs/instances/g1750.col,0.301616162,12.49935716,118.4901207
graphs/instances/g1751.col,0.301212121,12.45614436,118.5923708
graphs/instances/g1753.col,0.301818182,12.49362932,118.6238759
graphs/instances/g1752.col,0.301414141,12.47917842,118.6519443
graphs/instances/g1754.col,0.301212121,12.47030178,118.6999737
graphs/instances/g1757.col,0.301414141,12.48142914,118.7204647
graphs/instances/g1756.col,0.301414141,12.49610868,118.6988593
graphs/instances/g1755.col,0.301414141,12.47599496,118.7010059
graphs/instances/g1758.col,0.301414141,12.50306102,118.7419609
graphs/instances/g1759.col,0.301818182,12.49943844,118.7130512
graphs/instances/g1760.col,0.301414141,12.45621308,118.8191495
graphs/instances/g1761.col,0.301414141,12.45621308,118.8191495
graphs/instances/g1763.col,0.301414141,12.48701005,118.8998181
graphs/instances/g1764.col,0.301616162,12.48617848,118.9513736
graphs/instances/g1762.col,0.301818182,12.49687709,118.8098483
graphs/instances/g1765.col,0.301616162,12.50310897,118.9739198
graphs/instances/g1767.col,0.301616162,12.4920714,119.0408769
graphs/instances/g1768.col,0.301212121,12.47309198,119.0834818
graphs/instances/g1766.col,0.301414141,12.46291839,119.0232965
graphs/instances/g1769.col,0.367070707,16.86147155,96.21641643
graphs/instances/g1771.col,0.367272727,17.84559399,96.1218424
graphs/instances/g1770.col,0.367272727,17.84559399,96.1218424
graphs/instances/g1773.col,0.367070707,17.84535001,96.5469852
graphs/instances/g1774.col,0.367070707,17.84531662,96.64240716
graphs/instances/g1775.col,0.367070707,17.84531662,96.64240716
graphs/instances/g1772.col,0.367070707,17.84425299,96.48357137
graphs/instances/g1776.col,0.367070707,17.84531662,96.64240716
graphs/instances/g1778.col,0.367474747,18.82477123,95.98584631
graphs/instances/g1777.col,0.367070707,17.84531662,96.64240716
graphs/instances/g1781.col,0.366868687,17.84398276,96.99946856
graphs/instances/g1779.col,0.368686869,19.98215913,94.80553818
graphs/instances/g1780.col,0.366868687,17.84398276,96.99946856
graphs/instances/g1782.col,0.366868687,17.84398276,96.99946856
graphs/instances/g1784.col,0.366868687,17.84507568,97.06518251
graphs/instances/g1783.col,0.366868687,17.84507568,97.06518251
graphs/instances/g1785.col,0.366868687,17.84507568,97.06518251
graphs/instances/g1787.col,0.366868687,17.84502954,97.07461015
graphs/instances/g1788.col,0.366868687,17.84502954,97.07461015
graphs/instances/g1786.col,0.367272727,18.82215939,96.35412245
graphs/instances/g1790.col,0.367272727,18.8244783,96.50521459
graphs/instances/g1789.col,0.366868687,17.84502954,97.07461015
graphs/instances/g1791.col,0.367272727,18.8244783,96.50521459
graphs/instances/g1792.col,0.367272727,18.8244783,96.50521459
graphs/instances/g1793.col,0.368484848,19.98192382,95.3153424
graphs/instances/g1794.col,0.368484848,19.98192382,95.3153424
graphs/instances/g1796.col,0.366666667,17.84370305,97.42888846
graphs/instances/g1797.col,0.366666667,17.84370305,97.42888846
graphs/instances/g1795.col,0.368484848,19.98192382,95.3153424
graphs/instances/g1799.col,0.367070707,18.82188364,96.86874212
graphs/instances/g1798.col,0.366666667,17.84479172,97.49594967
graphs/instances/g1800.col,0.367070707,18.82188364,96.86874212
graphs/instances/g1801.col,0.367676768,19.79580616,95.80369029
graphs/instances/g1803.col,0.367070707,18.82417483,96.93671787
graphs/instances/g1802.col,0.367070707,18.82375048,96.91887122
graphs/instances/g1804.col,0.367878788,19.98145057,95.68981899
graphs/instances/g1806.col,0.368282828,19.98167969,95.74091008
graphs/instances/g1807.col,0.367070707,17.84531674,97.78926452
graphs/instances/g1808.col,0.367070707,17.84531674,97.78926452
graphs/instances/g1805.col,0.368282828,19.98167969,95.74091008
graphs/instances/g1809.col,0.367474747,19.77760398,96.17760322
graphs/instances/g1811.col,0.368282828,19.98170101,95.88180378
graphs/instances/g1812.col,0.368282828,19.98170101,95.88180378
graphs/instances/g1810.col,0.367474747,19.77760398,96.17760322
graphs/instances/g1814.col,0.368282828,19.98170101,95.88180378
graphs/instances/g1813.col,0.368282828,19.98170101,95.88180378
graphs/instances/g1815.col,0.368282828,19.98170101,95.88180378
graphs/instances/g1816.col,0.366868687,18.82159788,97.29741098
graphs/instances/g1820.col,0.368686869,21.69452233,92.21123477
graphs/instances/g1817.col,0.368888889,20.98557525,94.41579798
graphs/instances/g1818.col,0.366868687,18.82345637,97.34882259
graphs/instances/g1819.col,0.368484848,20.98557525,91.64211802
graphs/instances/g1822.col,0.368888889,21.6948284,93.72615573
graphs/instances/g1821.col,0.368484848,21.69403417,92.72496569
graphs/instances/g1823.col,0.368484848,21.69452135,93.7760877
graphs/instances/g1825.col,0.368080808,20.98514257,93.42450494
graphs/instances/g1824.col,0.368484848,21.69452135,93.7760877
graphs/instances/g1826.col,0.368484848,21.69401565,93.88777674
graphs/instances/g1829.col,0.368484848,21.6945203,93.93176458
graphs/instances/g1827.col,0.368484848,21.69401565,93.88777674
graphs/instances/g1828.col,0.368484848,21.6945203,93.93176458
graphs/instances/g1832.col,0.368282828,20.98529965,93.53521564
graphs/instances/g1831.col,0.368484848,21.6945203,93.93176458
graphs/instances/g1833.col,0.368484848,21.59118126,93.90683258
graphs/instances/g1830.col,0.368484848,21.6945203,93.93176458
graphs/instances/g1836.col,0.368484848,21.69401502,94.10482867
graphs/instances/g1835.col,0.368686869,20.98557525,93.6160796
graphs/instances/g1834.col,0.368686869,20.98557525,93.6160796
graphs/instances/g1837.col,0.368484848,21.69401502,94.10482867
graphs/instances/g1839.col,0.368484848,21.69401502,94.10482867
graphs/instances/g1838.col,0.368484848,21.69401502,94.10482867
graphs/instances/g1840.col,0.368484848,21.69401502,94.10482867
graphs/instances/g1841.col,0.368484848,21.69401502,94.10482867
graphs/instances/g1843.col,0.368484848,21.69401502,94.10482867
graphs/instances/g1844.col,0.368484848,21.69401502,94.10482867
graphs/instances/g1842.col,0.368484848,21.69401502,94.10482867
graphs/instances/g1845.col,0.368282828,21.69335202,94.16304953
graphs/instances/g1847.col,0.368888889,21.69452233,94.18531579
graphs/instances/g1846.col,0.368888889,21.69452233,94.18531579
graphs/instances/g1848.col,0.368888889,21.69452233,94.18531579
graphs/instances/g1852.col,0.368686869,21.6943405,94.30591186
graphs/instances/g1849.col,0.368888889,21.69452233,94.18531579
graphs/instances/g1850.col,0.368888889,21.69452233,94.18531579
graphs/instances/g1851.col,0.368888889,21.69452233,94.18531579
graphs/instances/g1854.col,0.368282828,21.69403143,94.45102318
graphs/instances/g1853.col,0.368282828,21.69021084,94.390748
graphs/instances/g1855.col,0.368282828,21.69403143,94.45102318
graphs/instances/g1856.col,0.368282828,21.69403143,94.45102318
graphs/instances/g1857.col,0.368282828,21.69353758,94.46062524
graphs/instances/g1858.col,0.368282828,21.69353758,94.46062524
graphs/instances/g1859.col,0.368484848,20.98531265,94.13091246
graphs/instances/g1862.col,0.368484848,20.98531265,94.13091246
graphs/instances/g1861.col,0.368484848,20.98531265,94.13091246
graphs/instances/g1860.col,0.368484848,20.98531265,94.13091246
graphs/instances/g1863.col,0.368282828,21.69353751,94.61951125
graphs/instances/g1864.col,0.368282828,21.69353751,94.61951125
graphs/instances/g1866.col,0.368282828,21.69353751,94.61951125
graphs/instances/g1865.col,0.368282828,21.69353751,94.61951125
graphs/instances/g1868.col,0.368282828,21.69353751,94.61951125
graphs/instances/g1867.col,0.368282828,21.69353751,94.61951125
graphs/instances/g1869.col,0.20969697,0,159.7946928
graphs/instances/g1870.col,0.20969697,0,159.7909586
graphs/instances/g1871.col,0.20969697,0,159.7907963
graphs/instances/g1872.col,0.20969697,0,159.8037583
graphs/instances/g1873.col,0.20969697,0,159.7875094
graphs/instances/g1874.col,0.20969697,0,159.7837857
graphs/instances/g1875.col,0.20969697,0,159.8177938
graphs/instances/g1876.col,0.20969697,0,159.8181339
graphs/instances/g1877.col,0.20969697,0,159.7709046
graphs/instances/g1878.col,0.20969697,0,159.7660696
graphs/instances/g1879.col,0.20969697,0,159.7657772
graphs/instances/g1880.col,0.20969697,0,159.826352
graphs/instances/g1881.col,0.20969697,0,159.7649452
graphs/instances/g1882.col,0.20969697,0,159.8280818
graphs/instances/g1883.col,0.20969697,0,159.8288787
graphs/instances/g1884.col,0.20969697,0,159.7525316
graphs/instances/g1886.col,0.20969697,0,159.7415976
graphs/instances/g1885.col,0.20969697,0,159.845685
graphs/instances/g1888.col,0.20989899,0,159.775706
graphs/instances/g1887.col,0.20989899,0,159.7772891
graphs/instances/g1889.col,0.20969697,0,159.7362855
graphs/instances/g1890.col,0.20989899,0,159.8097378
graphs/instances/g1892.col,0.20989899,0,159.7606958
graphs/instances/g1891.col,0.20989899,0,159.7610656
graphs/instances/g1893.col,0.20969697,0,159.8578746
graphs/instances/g1894.col,0.20989899,0,159.7576876
graphs/instances/g1895.col,0.20969697,0,159.7330147
graphs/instances/g1896.col,0.20989899,0,159.7562529
graphs/instances/g1897.col,0.20969697,0,159.8596424
graphs/instances/g1898.col,0.20989899,0,159.8194533
graphs/instances/g1899.col,0.20989899,0,159.8239254
graphs/instances/g1900.col,0.209494949,0,159.8004087
graphs/instances/g1901.col,0.209494949,0,159.8103682
graphs/instances/g1902.col,0.209494949,0,159.7985382
graphs/instances/g1904.col,0.209494949,0,159.8149418
graphs/instances/g1903.col,0.209494949,0,159.812064
graphs/instances/g1905.col,0.209494949,0,159.8156214
graphs/instances/g1906.col,0.20969697,0,159.8642361
graphs/instances/g1907.col,0.209494949,0,159.8190334
graphs/instances/g1908.col,0.20969697,0,159.8650978
graphs/instances/g1909.col,0.209494949,0,159.8228804
graphs/instances/g1910.col,0.20969697,0,159.7261051
graphs/instances/g1911.col,0.209494949,0,159.8263164
graphs/instances/g1912.col,0.20989899,0,159.7405996
graphs/instances/g1913.col,0.209494949,0,159.8301288
graphs/instances/g1914.col,0.20989899,0,159.8340277
graphs/instances/g1918.col,0.20989899,0,159.7346221
graphs/instances/g1919.col,0.237575758,2.350221006,116.8805829
graphs/instances/g1920.col,0.237373737,2.351805013,116.8730115
graphs/instances/g1921.col,0.237373737,2.348915781,116.9358
graphs/instances/g1922.col,0.237171717,2.349483759,116.8555949
graphs/instances/g1923.col,0.237373737,2.348936696,116.7917708
graphs/instances/g1924.col,0.237979798,2.350235072,116.890607
graphs/instances/g1925.col,0.237575758,2.349431288,116.7635691
graphs/instances/g1926.col,0.238181818,2.349601781,116.8325437
graphs/instances/g1927.col,0.237979798,2.351159825,116.9614786
graphs/instances/g1928.col,0.236969697,2.348417415,116.8799526
graphs/instances/g1929.col,0.237171717,2.349057538,117.0001327
graphs/instances/g1930.col,0.236969697,2.347497953,116.9576678
graphs/instances/g1931.col,0.238181818,2.353058252,116.8836716
graphs/instances/g1932.col,0.238181818,2.353058252,116.8836716
graphs/instances/g1933.col,0.236969697,2.345265696,116.9081182
graphs/instances/g1934.col,0.238181818,2.354577644,116.8318255
graphs/instances/g1935.col,0.237171717,2.34848514,116.7327233
graphs/instances/g1936.col,0.238181818,2.353980235,116.7941608
graphs/instances/g1915.col,0.20989899,0,159.7388964
graphs/instances/g1937.col,0.237979798,2.35463554,116.7282627
graphs/instances/g1938.col,0.237373737,2.350839518,116.6874405
graphs/instances/g1939.col,0.237373737,2.349706966,117.0755651
graphs/instances/g1940.col,0.237979798,2.353828192,116.7028039
graphs/instances/g1941.col,0.237979798,2.353828192,116.7028039
graphs/instances/g1942.col,0.237575758,2.349713355,117.0882557
graphs/instances/g1943.col,0.238383838,2.351171647,116.9315361
graphs/instances/g1945.col,0.236969697,2.346206853,117.0367732
graphs/instances/g1944.col,0.236767677,2.345259631,116.9098243
graphs/instances/g1946.col,0.236969697,2.348484504,117.0633807
graphs/instances/g1947.col,0.237171717,2.350888352,117.0993864
graphs/instances/g1948.col,0.236767677,2.348922238,117.0364914
graphs/instances/g1949.col,0.237979798,2.352635771,117.0677488
graphs/instances/g1950.col,0.237171717,2.349492615,117.1130435
graphs/instances/g1951.col,0.238383838,2.356924967,116.8948347
graphs/instances/g1952.col,0.236565657,2.347167354,116.9043959
graphs/instances/g1953.col,0.236565657,2.347525877,116.8525759
graphs/instances/g1954.col,0.236565657,2.348917591,117.0148285
graphs/instances/g1955.col,0.236565657,2.348166523,117.0059595
graphs/instances/g1956.col,0.238181818,2.351160382,116.6313106
graphs/instances/g1957.col,0.237979798,2.352144919,117.1102859
graphs/instances/g1958.col,0.236565657,2.34493016,116.9807113
graphs/instances/g1959.col,0.237575758,2.348750241,117.151241
graphs/instances/g1960.col,0.237777778,2.353105057,117.1398797
graphs/instances/g1961.col,0.238383838,2.356840221,116.9988069
graphs/instances/g1962.col,0.237373737,2.350438873,116.5966209
graphs/instances/g1963.col,0.236565657,2.345408128,117.0214556
graphs/instances/g1964.col,0.236767677,2.347429061,117.1052027
graphs/instances/g1965.col,0.236767677,2.348167425,116.6795392
graphs/instances/g1967.col,0.238181818,2.3547023,116.6022223
graphs/instances/g1966.col,0.236363636,2.347160439,116.8804901
graphs/instances/g1968.col,0.237575758,2.353100348,117.1920812
graphs/instances/g1969.col,0.259393939,6.924966606,102.9091067
graphs/instances/g1970.col,0.259191919,6.833876848,103.3279465
graphs/instances/g1971.col,0.259191919,6.833876848,103.3279465
graphs/instances/g1973.col,0.258989899,6.784035046,103.6607242
graphs/instances/g1972.col,0.259191919,6.924924591,103.4184077
graphs/instances/g1975.col,0.25959596,6.950142433,103.4309041
graphs/instances/g1974.col,0.258989899,6.784035046,103.6607242
graphs/instances/g1976.col,0.258989899,6.833847866,103.8334409
graphs/instances/g1977.col,0.258989899,6.833847866,103.8334409
graphs/instances/g1979.col,0.259393939,6.848457591,103.8479926
graphs/instances/g1978.col,0.259393939,6.848457591,103.8479926
graphs/instances/g1981.col,0.258989899,6.833770943,104.0600128
graphs/instances/g1980.col,0.259393939,6.950131196,103.8633994
